timestamp,mt1_bearing1,mt1_bearing2,mt1_bearing3,mt1_bearing4,mt2_bearing1,mt2_bearing2,mt2_bearing3,mt2_bearing4
2024-08-07 00:10:45+00:00,0.062405183358562405,0.07557297719615212,0.0804550148933053,0.04435396015430437,0.03248462093454678,,0.05046238967644829,0.08435134409304518
2024-08-07 00:11:00+00:00,0.0623406904634015,0.0756012500610381,0.0803981639728502,0.0442455198007715,0.03241377251993282,0.05549076206942455,0.050377470762702985,0.08425888811065585
2024-08-07 00:11:15+00:00,0.06216295961716878,0.07552201035206793,0.08054845207285508,0.04435623077298693,0.03221893624209942,0.05544546242095544,0.050525126505500645,0.08433070334976482
2024-08-07 00:11:30+00:00,0.061985228770936054,0.07544277064309775,0.08069874017285994,0.044466941745202354,0.03202409996426602,0.05540016277248633,0.050672782248298305,0.08440251858887379
2024-08-07 00:11:45+00:00,0.061807497924703324,0.07536353093412756,0.08084902827286482,0.04457765271741777,0.03182926368643262,0.05535486312401722,0.050820437991095965,0.08447433382798278
2024-08-07 00:12:00+00:00,,0.0752842912251574,,0.0446883636896332,0.031634427408599224,0.05530956347554811,0.050968093733893625,0.08454614906709175
2024-08-07 00:12:15+00:00,,0.07546117974510468,,0.04465341325260015,0.031673873210572634,0.055496010812529945,0.051495437580080766,0.08454453559717996
2024-08-07 00:12:30+00:00,0.06175736119927725,,0.08215174080765655,0.0446184628155671,0.03171331901254605,0.05568245814951178,0.05202278142626791,0.08454292212726817
2024-08-07 00:12:45+00:00,0.06182115825968058,,0.08272795302504997,0.04458351237853405,0.03175276481451946,0.05586890548649361,0.05255012527245505,0.08454130865735639
2024-08-07 00:13:00+00:00,0.0618849553200839,0.0759918453049465,0.0833041652424434,0.044548561941501,0.03179221061649287,0.05605535282347545,0.05307746911864219,
2024-08-07 00:13:15+00:00,0.061725291762293,0.07550201425850868,0.08251960544948478,0.04428194736071093,0.031653869107902584,0.05550163855929674,0.05235846575898324,0.08427889004177866
2024-08-07 00:13:30+00:00,0.0615656282045021,0.07501218321207084,0.08173504565652615,0.044015332779920854,0.031515527599312296,0.05494792429511802,,0.08401808489611273
2024-08-07 00:13:45+00:00,0.0614059646467112,0.07452235216563302,0.08095048586356753,0.04374871819913077,0.03137718609072201,0.054394210030939305,0.050920459039665335,0.0837572797504468
2024-08-07 00:14:00+00:00,0.0612463010889203,0.0740325211191952,0.0801659260706089,0.0434821036183407,0.031238844582131716,0.053840495766760595,0.050201455680006384,0.08349647460478087
2024-08-07 00:14:15+00:00,0.06130379901362365,0.0743573782899555,0.08056499340788123,0.043650617705942626,0.03127493956611697,,0.05059122780204204,0.08368718995039251
2024-08-07 00:14:30+00:00,0.061361296938326995,0.0746822354607158,0.08096406074515355,0.04381913179354455,0.031311034550102215,0.0545382516167837,,0.08387790529600415
2024-08-07 00:14:45+00:00,0.06141879486303035,0.07500709263147609,0.08136312808242588,0.043987645881146474,0.03134712953408747,0.05488712954179526,0.05137077204611335,0.0840686206416158
2024-08-07 00:15:00+00:00,0.0614762927877337,0.0753319498022364,0.0817621954196982,0.0441561599687484,0.03138322451807272,0.05523600746680682,0.05176054416814901,0.08425933598722744
2024-08-07 00:15:15+00:00,0.06156803310708525,0.07545383075345471,0.08169960691440008,0.04400568875433365,0.03147348124396744,,0.05171267087986138,0.08408743821566078
2024-08-07 00:15:30+00:00,0.061659773426436804,0.07557571170467305,0.08163701840910195,0.0438552175399189,0.03156373796986217,0.055541783741777956,0.051664797591573754,0.0839155404440941
2024-08-07 00:15:45+00:00,0.06175151374578835,0.07569759265589138,0.08157442990380383,0.04370474632550415,0.0316539946957569,0.05569467187926352,0.05161692430328613,0.08374364267252743
2024-08-07 00:16:00+00:00,0.0618432540651399,0.0758194736071097,0.0815118413985057,0.0435542751110894,0.031744251421651624,0.055847560016749086,0.0515690510149985,0.08357174490096077
2024-08-07 00:16:15+00:00,0.061935714634503626,0.0758447433956736,0.08135780555691188,0.043646906587235676,0.031885936689572285,0.05591987491921103,0.05136491748987258,0.0836797548615334
2024-08-07 00:16:30+00:00,0.06202817520386735,,0.08120376971531805,0.04373953806338195,0.03202762195749294,,0.05116078396474667,0.08378776482210604
2024-08-07 00:16:45+00:00,0.06212063577323108,0.0758952829728014,0.08104973387372422,0.043832169539528225,0.0321693072254136,0.056064504724134906,0.05095665043962076,0.08389577478267868
2024-08-07 00:17:00+00:00,0.0622130963425948,0.0759205527613653,0.0808956980321304,0.0439248010156745,0.03231099249333426,0.05613681962659685,0.050752516914494845,0.0840037847432513
2024-08-07 00:17:15+00:00,0.06231626300112305,0.07604200644562722,0.08124521461008832,0.0438850529811025,0.03239883351181504,0.05624549171284658,0.05113685474720593,0.08390124126490514
2024-08-07 00:17:30+00:00,0.062419429659651304,0.07616346012988914,0.08159473118804625,0.0438453049465305,0.032486674530295814,,0.051521192579917025,0.08379869778655896
2024-08-07 00:17:45+00:00,0.06252259631817955,0.07628491381415108,0.08194424776600417,0.043805556911958504,0.0325745155487766,,0.05190553041262811,0.08369615430821278
2024-08-07 00:18:00+00:00,0.0626257629767078,0.076406367498413,0.0822937643439621,0.0437658088773865,0.032662356567257377,0.056571507971595776,0.0522898682453392,0.08359361082986662
2024-08-07 00:18:15+00:00,0.06259783192538693,0.07603169100053712,0.08217344596904144,0.04368121002002043,0.032632222884922915,0.056125977360640955,0.052198463966660454,
2024-08-07 00:18:30+00:00,0.06256990087406605,0.07565701450266124,,0.04359661116265435,0.03260208920258845,0.05568044674968613,0.05210705968798171,0.08362010631948244
2024-08-07 00:18:45+00:00,0.06254196982274517,0.07528233800478537,0.08193280921920015,0.04351201230528827,0.032571955520253985,0.0552349161387313,0.05201565540930297,0.08363335406429034
2024-08-07 00:19:00+00:00,0.0625140387714243,0.0749076615069095,0.0818124908442795,0.0434274134479222,0.032541821837919524,0.05478938552777648,0.051924251130624224,0.08364660180909826
2024-08-07 00:19:15+00:00,0.06253725767859752,,0.08164264612529908,0.0438308633234044,0.03260398189145723,0.055241391944129956,0.05173852000669443,0.0840055793490676
2024-08-07 00:19:30+00:00,0.06256047658577074,0.0757043312661751,0.08147280140631866,0.0442343131988866,0.032666141944994946,0.05569339836048344,0.05155278888276465,0.08436455688903693
2024-08-07 00:19:45+00:00,0.06258369549294397,0.0761026661458079,,0.0446377630743688,0.03272830199853266,0.05614540477683692,0.051367057758834864,0.08472353442900626
2024-08-07 00:20:00+00:00,0.0626069144001172,0.0765010010254407,0.0811331119683578,0.045041212949851,0.03279046205207037,0.056597411193190394,0.05118132663490507,
2024-08-07 00:20:15+00:00,0.06256732506470043,0.07653780702182722,0.08174315152107033,0.04491018848576585,0.032708930798877496,0.05660280960127114,0.05180073596146575,0.08496403292125544
2024-08-07 00:20:30+00:00,0.06252773572928365,0.07657461301821375,0.08235319107378286,0.044779164021680695,0.032627399545684624,0.05660820800935189,0.052420145288026423,0.08484555387353529
2024-08-07 00:20:45+00:00,0.06248814639386688,,,0.04464813955759555,0.03254586829249176,0.056613606417432634,0.0530395546145871,0.08472707482581512
2024-08-07 00:21:00+00:00,0.0624485570584501,0.0766482250109868,0.0835732701792079,0.0445171150935104,0.032464337039298886,0.05661900482551338,0.053658963941147775,0.08460859577809496
2024-08-07 00:21:15+00:00,0.06216863616387518,,0.08332131695883582,0.04442355583768735,0.032199692113056,0.05620362396067735,0.05340453045556478,0.0844457113163385
2024-08-07 00:21:30+00:00,0.061888715269300246,0.07589508765076415,0.08306936373846374,0.0443299965818643,0.031935047186813115,0.05578824309584132,0.05315009696998178,
2024-08-07 00:21:45+00:00,0.06160879437472532,0.07551851897065283,0.08281741051809167,0.04423643732604125,0.031670402260570225,0.055372862231005286,0.05289566348439879,0.08411994239282558
2024-08-07 00:22:00+00:00,0.0613288734801504,,0.0825654572977196,0.0441428780702182,0.031405757334327336,0.05495748136616926,0.05264122999881579,0.08395705793106913
2024-08-07 00:22:15+00:00,0.061359661116265424,0.07552204697494994,0.08214218223546069,0.04407397822159278,0.03145649630265937,0.05534992155472965,0.05219212438146303,0.08397053872877785
2024-08-07 00:22:30+00:00,0.06139044875238045,0.07590214365935835,0.0817189071732018,0.044005078372967354,0.031507235270991404,0.055742361743290045,0.05174301876411026,0.0839840195264866
2024-08-07 00:22:45+00:00,0.061421236388495476,0.07628224034376677,0.0812956321109429,0.04393617852434192,0.03155797423932344,0.056134801931850435,0.05129391314675749,0.08399750032419534
2024-08-07 00:23:00+00:00,0.0614520240246105,0.0766623370281752,0.080872357048684,0.0438672786757165,0.03160871320765547,0.056527242120410826,0.05084480752940473,0.08401098112190407
2024-08-07 00:23:15+00:00,0.061408686947604804,0.07638714048537525,0.08119574930416522,0.04394540749060005,0.03156564529155507,0.05625654858700596,0.05119488638184245,0.08405908437487758
2024-08-07 00:23:30+00:00,0.0613653498705991,0.0761119439425753,0.08151914155964644,0.0440235363054836,0.03152257737545466,0.0559858550536011,0.05154496523428017,0.08410718762785108
2024-08-07 00:23:45+00:00,0.061322012793593395,0.07583674739977535,0.08184253381512767,0.044101665120367145,0.031479509459354266,0.05571516152019624,0.05189504408671789,0.08415529088082457
2024-08-07 00:24:00+00:00,0.0612786757165877,0.0755615508569754,0.0821659260706089,0.0441797939352507,0.03143644154325386,0.055444467986791375,0.05224512293915561,0.08420339413379808
2024-08-07 00:24:15+00:00,0.06143559255823035,0.07545953171541575,0.08225365008057031,0.044095988573660774,0.03155559685844544,0.055382667339923544,0.0523235728095381,0.0841036947325986
2024-08-07 00:24:30+00:00,0.061592509399873,0.07535751257385609,,0.04401218321207085,0.03167475217363701,0.055320866693055706,0.052402022679920585,0.08400399533139913
2024-08-07 00:24:45+00:00,0.06174942624151565,0.07525549343229644,0.08242909810049318,0.043928377850480926,0.031793907488828585,0.05525906604618787,0.052480472550303074,0.08390429593019964
2024-08-07 00:25:00+00:00,0.0619063430831583,0.0751534742907368,0.0825168221104546,0.043844572488891,0.03191306280402016,0.05519726539932004,0.052558922420685564,0.08380459652900016
2024-08-07 00:25:15+00:00,0.06190220469749495,0.07533619805654568,,0.0438165803994335,0.03192704921411783,0.055350506951503356,0.05198967452911789,0.08380100678007321
2024-08-07 00:25:30+00:00,0.061898066311831604,0.07551892182235455,0.08139042433712579,0.043788588309976,0.03194103562421549,0.055503748503686674,0.05142042663755021,0.08379741703114628
2024-08-07 00:25:45+00:00,0.06189392792616825,0.07570164558816342,0.08082722545046139,0.0437605962205185,0.03195502203431316,0.05565699005586999,0.05085117874598254,0.08379382728221935
2024-08-07 00:26:00+00:00,0.0618897895405049,0.0758843693539723,0.080264026563797,0.043732604131061,0.03196900844441083,0.05581023160805331,0.05028193085441487,0.0837902375332924
2024-08-07 00:26:15+00:00,0.061849431124566596,,0.08053778260657252,0.043618999951169427,0.03192473402372266,0.055799085590541087,0.050560644074620104,0.08363524076645984
2024-08-07 00:26:30+00:00,0.0618090727086283,0.0757649299282191,0.08081153864934805,0.04350539577127785,,0.055787939573028855,0.050839357294825346,0.08348024399962728
2024-08-07 00:26:45+00:00,0.06176871429269,0.0757052102153425,0.08108529469212358,0.04339179159138627,0.031836185182346335,0.05577679355551663,0.05111807051503058,0.08332524723279472
2024-08-07 00:27:00+00:00,0.0617283558767517,0.0756454905024659,,0.0432781874114947,0.03179191076165817,0.055765647538004406,0.05139678373523582,0.08317025046596216
2024-08-07 00:27:15+00:00,0.06209900385761015,0.07561355534938224,0.08135621856535957,,0.03216670895995642,0.05572132244178046,0.05140363435302414,0.08359739587827428
2024-08-07 00:27:30+00:00,0.0624696518384686,,0.08135338639582004,0.04418526295229255,0.03254150715825467,0.05567699734555652,0.051410484970812464,0.0840245412905864
2024-08-07 00:27:45+00:00,0.06284029981932705,0.07554968504321495,0.08135055422628053,0.044638800722691475,0.03291630535655292,0.055632672249332576,0.051417335588600795,0.08445168670289852
2024-08-07 00:28:00+00:00,0.0632109478001855,0.0755177498901313,0.081347722056741,0.0450923384930904,0.033291103554851174,0.05558834715310863,0.05142418620638912,0.08487883211521063
2024-08-07 00:28:15+00:00,0.06258107085306895,0.07566689047316758,0.08102793105132082,0.0448268592216416,0.0326489081882674,0.055695081066723995,0.05106285105757215,0.08467609125252845
2024-08-07 00:28:30+00:00,0.0619511939059524,0.07581603105620385,0.08070814004590066,0.0445613799501928,0.032006712821683624,0.055801814980339356,0.050701515908755185,
2024-08-07 00:28:45+00:00,0.06132131695883585,0.07596517163924012,0.08038834904048048,0.044295900678744,0.03136451745509985,0.055908548893954725,0.05034018075993822,0.0842706095271641
2024-08-07 00:29:00+00:00,0.0606914400117193,0.0761143122222764,0.0800685580350603,0.0440304214072952,0.030722322088516073,0.05601528280757009,0.04997884561112125,0.08406786866448192
2024-08-07 00:29:15+00:00,0.06108623467942767,0.07619664046095995,,0.044153401044972826,0.031177816072131243,0.05612714037388913,0.05047571102107586,0.08416455486116448
2024-08-07 00:29:30+00:00,0.06148102934713605,0.0762789686996435,0.0810385272718394,0.04427638068265045,0.03163331005574642,0.05623899794020816,0.05097257643103047,0.08426124105784702
2024-08-07 00:29:45+00:00,0.06187582401484443,0.07636129693832705,0.08152351189022894,,0.03208880403936159,0.0563508555065272,0.05146944184098508,0.08435792725452956
2024-08-07 00:30:00+00:00,0.0622706186825528,0.0764436251770106,0.0820084965086185,0.0445223399580057,0.03254429802297676,0.05646271307284624,0.05196630725093969,0.08445461345121212
2024-08-07 00:30:15+00:00,0.06208465989550265,0.0766635333756531,0.08236165095951942,0.044443503100737275,0.03227612307477122,0.056675595550571306,0.052348853414258475,0.08437549710585882
2024-08-07 00:30:30+00:00,0.0618987011084525,0.07688344157429561,0.08271480541042034,0.04436466624346885,0.03200794812656568,0.05688847802829637,0.05273139957757727,0.08429638076050551
2024-08-07 00:30:45+00:00,0.06171274232140235,0.0771033497729381,0.08306795986132127,0.044285829386200425,0.03173977317836014,0.05710136050602144,0.05311394574089606,0.0842172644151522
2024-08-07 00:31:00+00:00,0.0615267835343522,,,0.044206992528932,0.0314715982301546,0.0573142429837465,0.05349649190421485,0.0841381480697989
2024-08-07 00:31:15+00:00,0.061522242296987106,0.07694339323209137,0.08240470726109667,0.04419887445676053,0.03143417470522354,,0.05243708830095248,0.08413833568935154
2024-08-07 00:31:30+00:00,0.061517701059622,0.07656352849260215,0.08138830020997115,0.04419075638458905,0.03139675118029248,0.056545638134067794,0.05137768469769011,0.08413852330890417
2024-08-07 00:31:45+00:00,0.0615131598222569,0.07618366375311293,0.08037189315884563,0.044182638312417574,0.031359327655361424,0.05616133570922844,0.050318281094427736,0.08413871092845682
2024-08-07 00:32:00+00:00,0.0615086185848918,0.0758037990136237,0.0793554861077201,,0.031321904130430366,0.055777033284389085,0.049258877491165365,0.08413889854800946
2024-08-07 00:32:15+00:00,0.0612891010303237,0.07589927486693686,0.0800759192343376,0.044223082181747156,0.031097636918846025,0.0559218508158934,0.049991225775002104,0.08418237316611372
2024-08-07 00:32:30+00:00,0.0610695834757556,0.07599475072025,0.0807963523609551,0.0442716441232482,0.030873369707261688,0.05606666834739771,0.050723574058838844,0.08422584778421799
2024-08-07 00:32:45+00:00,0.0608500659211875,0.07609022657356315,0.0815167854875726,0.04432020606474925,0.03064910249567735,0.05621148587890201,0.05145592234267559,0.08426932240232227
2024-08-07 00:33:00+00:00,0.0606305483666194,0.0761857024268763,0.0822372186141901,0.0443687680062503,0.03042483528409301,0.05635630341040632,0.05218827062651233,0.08431279702042653
2024-08-07 00:33:15+00:00,0.06114395234142288,0.07627209580545923,0.08201109673323888,0.0444741564529518,0.030985843105841654,0.05640320242281977,0.051975556812130404,0.08441822111887597
2024-08-07 00:33:30+00:00,0.06165735631622635,0.07635848918404214,0.08178497485228765,0.0445795448996533,0.0315468509275903,,0.051762842997748484,0.08452364521732542
2024-08-07 00:33:45+00:00,0.062170760291029824,0.07644488256262508,0.08155885297133643,0.0446849333463548,0.03210785874933895,0.05649700044764666,0.05155012918336656,0.08462906931577485
2024-08-07 00:34:00+00:00,0.0626841642658333,0.076531275941208,0.0813327310903852,0.0447903217930563,0.03266886657108759,0.05654389946006011,0.05133741536898463,0.08473449341422429
2024-08-07 00:34:15+00:00,0.06231791103081205,0.0763355022217881,0.08159078812442008,0.04468663020655305,0.032330590599300865,0.056348870024966906,0.051594490338879154,0.08461058890981418
2024-08-07 00:34:30+00:00,0.0619516577957908,,0.08184884515845495,0.044582938620049806,0.03199231462751413,0.0561538405898737,0.051851565308773676,0.08448668440540406
2024-08-07 00:34:45+00:00,0.06158540456076955,0.0759439547829483,0.08210690219248983,0.044479247033546554,0.031654038655727405,0.05595881115478049,0.052108640278668204,0.08436277990099394
2024-08-07 00:35:00+00:00,0.0612191513257483,0.0757481810635284,0.0823649592265247,0.0443755554470433,0.03131576268394068,0.05576378171968729,0.052365715248562726,0.08423887539658384
2024-08-07 00:35:15+00:00,0.0612676400214854,0.0760008545339127,0.08219419893549484,0.0445399433566092,0.03140576289876683,,0.05220233648837991,0.08445899549110372
2024-08-07 00:35:30+00:00,0.0613161287172225,0.076253528004297,0.082023438644465,0.0447043312661751,0.03149576311359298,0.056222529620535026,0.0520389577281971,0.0846791155856236
2024-08-07 00:35:45+00:00,0.0613646174129596,0.0765062014746813,0.08185267835343515,,0.03158576332841912,0.056451903570958896,0.05187557896801428,0.08489923568014349
2024-08-07 00:36:00+00:00,0.0614131061086967,0.0767588749450656,0.0816819180624053,0.0450331070853069,0.03167576354324527,0.056681277521382765,0.05171220020783146,0.08511935577466337
2024-08-07 00:36:15+00:00,0.061454905024659376,0.0768234166707358,0.08175938766541327,0.044943625177010574,0.03165060426150745,0.05681406893750182,0.05183242618846023,0.08498507960885149
2024-08-07 00:36:30+00:00,0.06149670394062205,0.076887958396406,0.08183685726842124,0.04485414326871425,0.031625444979769636,0.05694686035362087,0.051952652169088995,0.0848508034430396
2024-08-07 00:36:45+00:00,0.06153850285658472,,0.08191432687142923,0.04476466136041793,0.03160028569803182,0.05707965176973992,0.05207287814971776,0.0847165272772277
2024-08-07 00:37:00+00:00,0.0615803017725474,0.0770170418477464,0.0819917964744372,0.0446751794521216,0.031575126416294,0.057212443185858976,0.05219310413034653,0.08458225111141582
2024-08-07 00:37:15+00:00,0.061664363494311175,0.07671968846135058,0.08176480785194587,,0.03167777220985399,0.05687940569643464,0.05192623791154609,0.08449022384887396
2024-08-07 00:37:30+00:00,0.061748425216074945,0.07642233507495474,0.08153781922945455,0.04443359050734895,0.03178041800341398,0.05654636820701031,0.05165937169274564,0.0843981965863321
2024-08-07 00:37:45+00:00,0.06183248693783872,0.07612498168855891,0.08131083060696323,0.044312796034962625,0.03188306379697397,0.056213330717585976,0.051392505473945194,0.08430616932379026
2024-08-07 00:38:00+00:00,,0.0758276283021631,0.0810838419844719,0.0441920015625763,0.031985709590533956,,,0.0842141420612484
2024-08-07 00:38:15+00:00,0.06172477904194537,0.075742541139704,0.08072881976659015,0.044058230382342876,0.03180688679777071,0.05580820601756976,0.050777916328610936,0.08406068453729995
2024-08-07 00:38:30+00:00,0.06153300942428825,0.0756574539772449,0.0803737975487084,0.04392445920210945,0.031628064005007464,0.055736118806977875,0.05043019340207712,0.08390722701335152
2024-08-07 00:38:45+00:00,0.06134123980663113,0.0755723668147858,0.08001877533082664,0.04379068802187602,0.03144924121224421,0.055664031596385985,0.05008247047554331,0.08375376948940307
2024-08-07 00:39:00+00:00,0.061149470188974,0.0754872796523267,0.0796637531129449,0.0436569168416426,0.031270418419480965,0.0555919443857941,0.04973474754900949,0.08360031196545462
2024-08-07 00:39:15+00:00,0.0612272449826651,0.07539180379901354,0.07939123004052924,0.04379453342448358,0.03131049502732225,0.05549211306325812,0.04945222077911562,0.08373736666650076
2024-08-07 00:39:30+00:00,0.061305019776356204,0.0752963279457004,0.0791187069681136,0.04393215000732455,0.031350571635163534,0.055392281740722124,0.049169694009221734,0.08387442136754691
2024-08-07 00:39:45+00:00,0.0613827945700473,0.07520085209238725,0.07884618389569795,0.044069766590165524,0.03139064824300482,0.05529245041818614,0.04888716723932786,0.08401147606859305
2024-08-07 00:40:00+00:00,0.0614605693637384,0.0751053762390741,0.0785736608232823,0.0442073831730065,0.0314307248508461,0.05519261909565015,0.04860464046943398,0.0841485307696392
